News,Compound,Date,Negative,Neutral,Positive,Source account,Text,Tweets Ago
@nytimes,0.296,Fri Aug 24 06:15:10 +0000 2018,0.625,0.138,0.237,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Authorities promoted an Argentine policewoman who breast-fed a hungry, crying baby to soothe him after finding him… https://t.co/25YyWBlrmK",485
@nytimes,-0.6705,Fri Aug 24 06:00:01 +0000 2018,0.776,0.224,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","“Nothing has changed, sadly. The reason why the church can’t get a grip on the problem is because its primary conce… https://t.co/3y8iIhMIFc",486
@nytimes,0.3612,Fri Aug 24 05:45:04 +0000 2018,0.872,0.0,0.128,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Your Morning Briefing (Europe edition) is ready: Jeff Sessions rebukes President Trump, Pope Francis meets a new Ir… https://t.co/ES6BfF5k2R",487
@nytimes,-0.3182,Fri Aug 24 05:30:11 +0000 2018,0.752,0.248,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Sorry in advance for getting this song stuck in your head https://t.co/4lfT98qWSc,488
@nytimes,0.1779,Fri Aug 24 05:15:04 +0000 2018,0.741,0.111,0.148,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Kyagulanyi Ssentamu, popularly known as Bobi Wine, is a major critic of the country’s longtime president https://t.co/Hkc3XzoFtf",489
@nytimes,0.6705,Fri Aug 24 05:00:08 +0000 2018,0.766,0.0,0.234,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",The Indian government turned down the United Arab Emirates's offer of $100 million to help Kerala recover from deva… https://t.co/qko30WIu2D,490
@nytimes,0.0,Fri Aug 24 04:45:05 +0000 2018,0.708,0.125,0.167,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","As President Trump faces his own legal troubles, he has taken to using a vocabulary that sounds uncannily like that… https://t.co/2hOvC2OwId",491
@nytimes,-0.4215,Fri Aug 24 04:30:08 +0000 2018,0.744,0.186,0.07,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",A drone captured the first images of members of an isolated Amazon tribe that had no known contact with the outside… https://t.co/klYCOlqaAh,492
@nytimes,0.0,Fri Aug 24 04:15:06 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","At a time when the giraffe population is plummeting in the wild, the sale of products made with giraffe skin and bo… https://t.co/BqYyg5OLub",493
@nytimes,0.3182,Fri Aug 24 04:00:07 +0000 2018,0.852,0.0,0.148,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""For those wondering if the latest disclosures from the Trump legal file are finally weighty enough to cause top co… https://t.co/ZqRiflhTgN",494
@nytimes,0.3182,Fri Aug 24 03:47:01 +0000 2018,0.859,0.0,0.141,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",RT @nytimesbooks: What would high school students read if prominent writers revamped the curriculum? https://t.co/G2pyJ8lpXU,495
@nytimes,0.0,Fri Aug 24 03:32:05 +0000 2018,1.0,0.0,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Scientists have discovered a human hybrid who lived in prehistoric times. Her mother was Neanderthal, her father De… https://t.co/Z4CGuoOVeS",496
@nytimes,-0.7184,Fri Aug 24 03:17:06 +0000 2018,0.739,0.261,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","In a state where voting issues have flared up repeatedly, voters suspected the worst when a rural Georgia county co… https://t.co/Gm734U1elg",497
@nytimes,0.0129,Fri Aug 24 03:10:04 +0000 2018,0.945,0.0,0.055,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Morrison backed Turnbull earlier in the week, but he later emerged as a more moderate alternative to Peter Dutton,… https://t.co/Gu1WtJPmkK",498
@nytimes,0.128,Fri Aug 24 03:03:52 +0000 2018,0.909,0.0,0.091,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Breaking News: Australia’s prime minister, Malcolm Turnbull, was ousted by his treasurer, Scott Morrison, a surpris… https://t.co/8AZmSQ4Obe",499
@nytimes,-0.0258,Fri Aug 24 03:02:04 +0000 2018,0.942,0.058,0.0,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","3 men who took part in a white nationalist rally in Charlottesville, Virginia, last year were sentenced this week t… https://t.co/qH4VNVCtp9",500
